id,diversity,citations,year,region,is_Biotech
EP19920918718,0.0013,1,1992,UKJ14,0
EP20080850044,0.0009,0,2008,UKG12,0
EP20060765295,0.0002,1,2006,UKE21,0
EP20080701781,0.0001,0,2008,UKI23,0
EP20030771206,0.003,1,2003,UKF22,0
EP19970950251,0.0005,2,1997,UKK12,0
EP20080806420,0.0009,0,2008,UKK15,0
EP20080806773,0.0018,1,2008,UKM25,0
EP20080838826,0.0143,0,2008,UKM25,0
EP20080847107,0.0005,0,2008,UKM50,0
EP20020745639,0.0003,1,2002,UKF24,0
EP20080775805,0.0004,0,2008,UKI12,0
EP20080762374,0.0106,0,2008,UKE32,0
EP19970928183,0.0249,1,1997,UKD32,0
EP20080761036,0.0006,0,2008,UKH12,0
EP20080854199,0.0042,0,2008,UKJ24,0
EP20080848850,0.0257,0,2008,UKJ14,0
EP20080854675,0.0005,0,2008,UKH13,0
EP20080806754,0.0121,0,2008,UKJ33,0
EP20050787432,0.0129,1,2005,UKJ23,0
EP20080761163,0.0033,0,2008,UKF30,0
EP20080807942,0.0027,0,2008,UKK21,0
EP20080875680,0.0007,0,2008,UKK11,0
EP20050769271,0.0016,2,2005,UKH33,0
EP20080875681,0.0006,0,2008,UKK11,0
EP20080805177,0.0076,0,2008,UKJ33,0
EP20010954164,0.0026,1,2001,UKK15,0
EP20080806750,0.004,0,2008,UKH23,0
EP20080806570,0.0093,0,2008,UKJ14,0
EP20080806563,0.0225,2,2008,UKM23,1
EP20080796079,0.0046,0,2008,UKJ23,0
EP20000935323,0.0081,1,2000,UKM22,0
EP20080775791,0.0002,0,2008,UKH12,0
EP20080762509,0.0553,0,2008,UKJ14,0
EP20070765616,0.0157,1,2007,UKH33,0
EP20080762563,0.0039,1,2008,UKH33,0
EP20080774240,0.0055,0,2008,UKH33,0
EP20010943665,0.002,1,2001,UKJ13,0
EP20080850331,0.0076,0,2008,UKD31,0
EP20080854353,0.0048,0,2008,UKL22,0
EP20080806247,0.0004,0,2008,UKG36,0
EP20040741020,0.0061,1,2004,UKH23,0
EP20080806623,0.0106,0,2008,UKM21,0
EP20050750230,0.0076,3,2005,UKH14,0
EP20080848868,0.0019,0,2008,UKK22,0
EP19930917727,0.0711,3,1993,UKD74,0
EP20080806582,0.0002,0,2008,UKI22,0
EP20040798587,0.0026,1,2004,UKK12,0
EP20010965041,0.0021,1,2001,UKD41,0
EP20080842971,0.0002,0,2008,UKF22,0
EP20080806771,0.0004,0,2008,UKM63,0
EP20080762343,0.0078,0,2008,UKL22,0
EP20080851754,0.0015,0,2008,UKJ14,0
EP20080840173,0.0014,0,2008,UKJ33,0
EP19940930282,0.0003,1,1994,UKE22,0
EP20080806614,0.0031,0,2008,UKJ33,0
EP20070733175,0.0125,1,2007,UKM37,0
EP20080762453,0.003,1,2008,UKM50,0
EP20080806452,0.0013,0,2008,UKF13,0
EP20080836113,0.0005,1,2008,UKI23,0
EP20080806490,0.0127,0,2008,UKH33,0
EP20050729727,0.0001,3,2005,UKF15,0
EP20080806801,0.0075,0,2008,UKE44,0
EP20000958778,0.0007,1,2000,UKG13,0
EP20080850505,0.0003,0,2008,UKI23,0
EP20080806639,0.0252,0,2008,UKJ14,0
EP20070848586,0.0002,1,2007,UKF13,0
EP20080833787,0.0012,0,2008,UKJ24,0
EP20000985556,0.0037,1,2000,UKJ32,0
EP20080755128,0.0006,0,2008,UKK15,0
EP20010978618,0.0043,1,2001,UKJ11,0
EP20080775774,0.0086,1,2008,UKJ11,0
EP20050755432,0.0019,2,2005,UKH12,0
EP19910913479,0.0096,1,1991,UKJ42,0
EP20080762576,0.0031,0,2008,UKG33,0
EP19990940348,0.0085,1,1999,UKH12,0
EP20080775770,0.0003,0,2008,UKG12,0
EP20060808550,0.0005,1,2006,UKJ23,0
EP20080762447,0.0008,0,2008,UKK30,0
EP20080806808,0.0021,0,2008,UKK43,0
EP20080756982,0.0033,0,2008,UKF24,0
EP20080805282,0.0118,0,2008,UKJ24,0
EP20080701816,0.0006,0,2008,UKJ13,0
EP20080840309,0.0021,0,2008,UKH24,0
EP20080775828,0.0025,0,2008,UKM50,0
EP20010943662,0.0002,2,2001,UKD62,0
EP19980942845,0.0019,2,1998,UKD62,1
EP20080762538,0.0011,0,2008,UKM38,0
EP20030773830,0.0003,1,2003,UKI11,0
EP20080806762,0.0022,0,2008,UKI23,0
EP20030784273,0.0133,1,2003,UKH12,0
EP20080762584,0.0009,0,2008,UKJ32,0
EP20070825870,0.0016,2,2007,UKJ23,0
EP20080841792,0.0004,0,2008,UKJ42,0
EP20030763666,0.013,1,2003,UKJ13,0
EP20080737212,0.0011,0,2008,UKJ33,0
EP19990947268,0.0396,1,1999,UKJ14,0
EP20080775810,0.0018,0,2008,UKD43,0
EP20010953254,0.0019,1,2001,UKJ14,0
EP20080854750,0.0084,0,2008,UKH12,0
EP19970941124,0.0453,9,1997,UKJ13,1
EP19990947618,0.0034,2,1999,UKI23,0
EP20080762604,0.0076,0,2008,UKH12,0
EP20040740230,0.0054,1,2004,UKH23,0
EP20080806432,0.0002,0,2008,GBZZZ,0
EP20040743429,0.0028,1,2004,UKH23,0
EP20020749097,0.0159,1,2002,UKJ14,0
EP20080775760,0.0102,0,2008,UKH33,0
EP20080852780,0.0027,0,2008,UKJ11,0
EP20030771163,0.0094,1,2003,UKM23,0
EP20080837107,0.0002,0,2008,UKN03,0
EP20080713546,0.0007,0,2008,UKI23,0
EP20040742147,0.0011,1,2004,UKJ23,0
EP20080839530,0.0049,0,2008,UKJ33,0
EP20060808411,0.0009,1,2006,UKJ13,1
EP20080846294,0.0007,0,2008,UKK30,0
EP20020740910,0.0051,2,2002,UKH23,1
EP20080839288,0.0095,0,2008,GBZZZ,0
EP20080840400,0.0002,2,2008,UKE41,0
EP20060777738,0.001,1,2006,UKF30,0
EP20090764883,0.0002,0,2009,UKM22,0
EP19990914965,0.0361,2,1999,UKJ23,0
EP20090772839,0.0003,0,2009,UKD32,0
EP20090752057,0.0183,0,2009,UKJ11,0
EP20080806674,0.0001,1,2008,UKE42,0
EP20090764531,0.0081,0,2009,UKD74,0
EP20080839671,0.0036,1,2008,UKC22,0
EP20090789690,0.0029,0,2009,UKK22,0
EP20070733381,0.0023,1,2007,UKJ42,0
EP20090773510,0.0566,0,2009,UKF14,0
EP20050784568,0.0014,2,2005,UKH12,0
EP20090772838,0.0015,0,2009,UKI11,0
EP20090782812,0.0003,0,2009,UKJ33,0
EP20090846653,0.0003,0,2009,GBZZZ,0
EP20070766220,0.0218,1,2007,UKH12,0
EP20090810805,0.0021,0,2009,UKF22,0
EP20090740904,0.0028,0,2009,UKF11,0
EP20010943704,0.0005,1,2001,UKE22,0
EP20090796036,0.0004,0,2009,UKK13,0
EP20060755614,0.0032,1,2006,UKJ12,0
EP20090756340,0.0014,0,2009,UKI11,0
EP20060744188,0.0001,1,2006,UKK15,0
EP20090774919,0.004,0,2009,UKH23,0
EP20040743281,0.0008,1,2004,UKH13,0
EP20090748841,0.0006,0,2009,UKI23,0
EP20080775798,0.0019,1,2008,UKJ23,0
EP20090772774,0.0002,0,2009,UKJ42,0
EP20090783494,0.03,0,2009,UKI11,0
EP19990942894,0.0354,1,1999,UKH33,0
EP20090791824,0.0063,0,2009,UKJ23,0
EP19900901626,0.0039,1,1990,UKH23,1
EP20090772154,0.0009,0,2009,UKE44,0
EP20070733458,0.0016,1,2007,GBZZZ,0
EP20090772796,0.0022,0,2009,UKJ22,0
EP20090772803,0.0004,5,2009,UKI11,0
EP20090782957,0.0038,0,2009,UKJ33,0
EP20080700145,0.0014,1,2008,UKH14,0
EP20090784556,0.0001,0,2009,UKI11,0
EP20090772106,0.0001,0,2009,UKN04,0
EP20070786850,0.0092,1,2007,UKH12,0
EP20090740934,0.0011,0,2009,UKM50,0
EP20090827980,0.0012,0,2009,UKH23,0
EP20080806796,0.0012,1,2008,UKJ42,0
EP20090763992,0.0002,0,2009,UKM22,0
EP20090784623,0.0007,0,2009,UKN03,0
EP20060780017,0.0026,2,2006,UKJ23,0
EP20090765153,0.0015,0,2009,UKJ33,0
EP20030740744,0.0024,1,2003,UKJ24,0
EP20090772459,0.0025,0,2009,UKD63,0
EP20080700170,0.0069,1,2008,UKH24,1
EP20090776740,0.0008,0,2009,UKN02,0
EP20030784298,0.0254,2,2003,UKM50,1
EP20060820344,0.0029,2,2006,UKE21,0
EP20090785267,0.0017,0,2009,UKM50,0
EP20080762456,0.0006,1,2008,UKJ14,0
EP20090759762,0.0004,0,2009,UKH12,0
EP19960939211,0.0013,1,1996,UKG12,0
EP20090772781,0.0017,0,2009,UKD32,0
EP20090835569,0.0013,0,2009,UKJ33,0
EP19970937675,0.0042,1,1997,UKJ14,0
EP20090775253,0.0027,0,2009,UKM35,0
EP19960941739,0.0058,1,1996,UKL13,0
EP20090771435,0.0042,0,2009,UKH12,0
EP20060807780,0.0078,1,2006,UKK11,0
EP20080803683,0.0011,1,2008,UKJ33,0
EP20090783608,0.0016,0,2009,UKC21,0
EP20070858767,0.0041,1,2007,UKF22,0
EP20090787202,0.0016,0,2009,UKJ23,0
EP20030761003,0.0489,1,2003,UKF22,0
EP20090796021,0.0001,0,2009,UKD31,0
EP20070824748,0.0016,1,2007,UKK12,0
EP20090784679,0.0004,0,2009,UKJ13,0
EP19980957012,0.0026,1,1998,UKJ14,0
EP20090764566,0.0004,0,2009,UKM21,0
EP20040743572,0.002,1,2004,UKL22,0
EP20090760567,0.0003,0,2009,UKC14,0
EP19970935661,0.0036,1,1997,UKC12,0
EP20090764282,0.0059,0,2009,UKH12,0
EP20060820648,0.0062,2,2006,UKH11,0
EP20090768401,0.0161,0,2009,UKD74,0
EP20090775242,0.0014,0,2009,UKG12,0
EP20040766665,0.0081,2,2004,UKK14,0
EP20090816747,0.0012,0,2009,UKH13,0
EP20070827009,0.0023,1,2007,UKK21,0
EP20090799694,0.0002,0,2009,UKI21,0
EP20090785632,0.0008,0,2009,UKH12,0
EP20000948132,0.0004,1,2000,UKE42,0
EP20090756203,0.0174,0,2009,UKJ14,0
EP20020772628,0.0012,1,2002,UKJ32,0
EP20090772812,0.0012,0,2009,UKK12,0
EP20080762411,0.0008,1,2008,UKJ31,0
EP20090823949,0.0038,0,2009,UKJ11,0
EP20050761446,0.001,1,2005,UKK21,0
EP20090780517,0.0049,0,2009,UKL22,0
EP20090756463,0.0041,0,2009,UKJ14,0
EP20090772831,0.0003,0,2009,UKE42,0
EP20030793850,0.0015,1,2003,UKG13,0
EP20090778381,0.0011,0,2009,UKF11,0
EP20090778198,0.0025,0,2009,UKF11,0
EP20090796038,0.0006,0,2009,UKD32,0
EP20090772998,0.0085,0,2009,UKJ23,0
EP20060755644,0.0001,2,2006,UKH23,0
EP20090744967,0.0005,0,2009,UKF11,0
EP20090787422,0.0105,0,2009,GBZZZ,0
EP20000949803,0.0003,1,2000,UKJ11,1
EP20050775293,0.0041,1,2005,UKN03,0
EP20090740510,0.0055,0,2009,UKE32,0
EP19900910842,0.0004,2,1990,UKH24,0
EP20090828119,0.0005,0,2009,UKJ24,0
EP20090771392,0.0008,0,2009,UKI11,0
EP20090772854,0.0015,0,2009,UKC12,0
EP20090771849,0.0075,0,2009,UKH13,0
EP20070804413,0.001,1,2007,UKI23,0
EP20090825806,0.0037,0,2009,UKJ23,0
EP20050755584,0.0056,1,2005,UKJ14,1
EP20090740722,0.004,0,2009,UKE45,0
EP20090827881,0.0016,0,2009,UKM50,0
EP20090806027,0.0062,0,2009,UKJ41,0
EP20090752456,0.0005,0,2009,UKI11,0
EP20030753761,0.013,1,2003,UKK15,0
EP20090782728,0.0024,0,2009,UKH12,0
EP20050826519,0.0012,1,2005,UKJ23,0
EP20090760563,0.0026,0,2009,UKF22,0
EP19940923921,0.0186,1,1994,UKK15,0
EP20090818801,0.0022,0,2009,UKF30,0
EP20090760988,0.0002,0,2009,UKH14,0
EP19980932433,0.0031,1,1998,UKJ14,0
EP20090799374,0.0002,0,2009,UKM34,0
EP20020749023,0.001,1,2002,GBZZZ,0
EP20090756351,0.0012,0,2009,UKH33,0
EP20010945529,0.0229,1,2001,UKI23,0
EP20090807535,0.0006,0,2009,UKJ14,0
EP20010940850,0.0002,2,2001,UKM50,0
EP20090748293,0.0027,0,2009,UKK12,0
EP20030770393,0.0014,1,2003,UKJ21,0
EP20090748778,0.028,2,2009,UKH23,1
EP19930914889,0.0027,2,1993,UKC11,0
EP20090772851,0.0044,0,2009,UKD71,0
EP20060755719,0.0021,2,2006,UKJ13,0
EP20090740341,0.0002,0,2009,GBZZZ,0
EP20090772793,0.0011,0,2009,UKI12,0
EP19940921721,0.0008,1,1994,UKG31,0
EP20090780032,0.0041,0,2009,UKH33,0
EP20070733413,0.0089,2,2007,UKG38,0
EP20090752565,0.0003,0,2009,UKJ11,0
EP20090848830,0.0093,0,2009,UKH33,0
EP20060808453,0.0017,1,2006,UKM38,0
EP20090740941,0.0002,0,2009,UKE42,0
EP20090772051,0.0002,0,2009,UKI23,0
EP20090736273,0.0006,0,2009,UKH12,0
EP19990929600,0.0015,1,1999,UKI21,0
EP20090772810,0.0019,0,2009,UKI23,0
EP20090797135,0.0029,0,2009,UKG24,0
EP20050801585,0.0098,2,2005,UKH12,1
EP20090752217,0.0031,0,2009,UKG32,0
EP20090785194,0.0326,0,2009,UKH33,0
EP20090787187,0.0004,0,2009,UKJ23,0
EP20090760557,0.0084,0,2009,UKJ42,0
EP20070848413,0.001,1,2007,UKG36,0
EP20040768749,0.0061,1,2004,UKJ11,0
EP20090775440,0.0104,0,2009,UKC21,0
EP20090748450,0.0033,0,2009,UKH13,0
EP20050818437,0.0022,1,2005,UKH14,0
EP20090744499,0.0029,0,2009,UKH12,0
EP20090772817,0.0005,0,2009,UKE21,0
EP19960922905,0.0077,1,1996,UKJ13,0
EP20090745078,0.0001,0,2009,UKH13,0
EP19980931639,0.0229,1,1998,UKH12,1
EP20090764285,0.001,0,2009,UKH12,0
EP20000931465,0.0143,1,2000,UKG13,0
EP20090775285,0.0012,0,2009,UKI23,0
EP20090760968,0.0016,0,2009,UKG24,0
EP20090772895,0.0004,0,2009,UKM22,0
EP20090825143,0.0075,0,2009,UKJ21,0
EP20090795797,0.005,0,2009,UKK12,0
EP19990946377,0.0694,1,1999,UKJ42,0
EP20090760679,0.0015,0,2009,UKH33,0
EP20070824726,0.0198,1,2007,UKH12,1
EP20090744631,0.0007,0,2009,UKI11,0
EP20080849494,0.0205,3,2008,UKJ42,0
EP20090760285,0.0007,0,2009,UKE42,0
EP19960922142,0.0017,2,1996,UKD32,0
EP20090783390,0.0024,0,2009,UKJ11,0
EP20090789694,0.0029,0,2009,UKK22,0
EP20070830489,0.0056,1,2007,UKJ14,0
EP20090785513,0.0034,0,2009,UKF30,0
EP20070789037,0.0035,3,2007,UKI23,0
EP20090785255,0.0043,0,2009,UKK12,0
EP19870907606,0.0002,1,1987,UKJ33,0
EP20090772460,0.0091,0,2009,UKD63,0
EP20070824859,0.0041,1,2007,UKD71,0
EP20040743600,0.0033,1,2004,UKJ42,1
EP20090801523,0.0027,0,2009,UKE21,0
EP19940917726,0.0006,2,1994,UKG12,0
EP20090795519,0.0024,0,2009,UKL22,0
EP19970943979,0.0041,1,1997,UKD31,0
EP20090744099,0.0218,0,2009,UKD74,0
EP20090756146,0.0101,0,2009,UKF11,0
EP20010956714,0.0112,1,2001,UKH12,1
EP20090772863,0.0002,0,2009,UKF25,0
EP20090850954,0.003,0,2009,UKK12,0
EP20050757625,0.0022,1,2005,UKG12,0
EP20050763979,0.0007,1,2005,UKJ33,0
EP20090771847,0.0063,0,2009,UKH13,0
EP20090759765,0.002,0,2009,UKE44,0
EP19980936518,0.0066,1,1998,UKJ33,0
EP20090764399,0.002,0,2009,UKJ11,0
EP20090801950,0.001,0,2009,UKI12,0
EP20090760612,0.0038,0,2009,UKI23,0
EP19990936829,0.0036,1,1999,UKL14,0
EP20090772065,0.0112,0,2009,UKJ11,0
EP20090748536,0.0006,0,2009,UKN03,0
EP20090837171,0.0054,0,2009,UKK22,0
EP20000964509,0.0004,1,2000,UKF13,0
EP20090772811,0.0078,2,2009,UKM34,1
EP20050762805,0.0047,1,2005,UKJ14,0
EP20090773026,0.0167,0,2009,UKH12,0
EP19890912001,0.0061,1,1989,UKJ33,0
EP20090817344,0.0011,0,2009,UKJ33,0
EP20040768531,0.0001,1,2004,UKJ22,0
EP20090789202,0.0012,0,2009,UKI11,0
EP20060821194,0.0016,1,2006,UKJ23,0
EP20090778922,0.0002,0,2009,UKG13,0
EP20050810857,0.0117,1,2005,UKD12,0
EP20090752822,0.0024,1,2009,UKJ32,0
EP20050747342,0.0019,1,2005,UKJ11,0
EP20090760155,0.0133,0,2009,UKD74,0
EP20090785721,0.0024,0,2009,UKD11,0
EP20090752214,0.0009,0,2009,UKJ11,0
EP20040743392,0.0101,1,2004,UKG24,0
EP20060764886,0.003,1,2006,UKJ23,0
EP20090776924,0.0011,0,2009,UKJ24,0
EP20040743079,0.0014,1,2004,UKK12,0
EP20090772449,0.0003,0,2009,UKC21,0
EP20020740946,0.01,1,2002,UKI11,1
EP19970931946,0.0014,1,1997,UKJ11,0
EP20090785330,0.0009,0,2009,UKE44,0
EP20070856408,0.0036,1,2007,UKJ33,0
EP20090834217,0.0031,0,2009,UKI22,0
EP20090785591,0.003,1,2009,UKD11,0
EP20090795400,0.0037,0,2009,UKJ33,0
EP20100778704,0.0005,1,2010,UKL12,0
EP20090795942,0.001,0,2009,UKH12,0
EP20090778817,0.0021,0,2009,UKF11,0
EP20080788748,0.0016,1,2008,UKD11,0
EP20030771199,0.0008,1,2003,UKJ13,1
EP20020755258,0.0036,1,2002,UKK23,0
EP20040743093,0.0019,2,2004,UKJ42,0
EP20000940625,0.0088,1,2000,UKM23,1
EP20090772894,0.0036,0,2009,UKM25,0
EP20070766255,0.0009,2,2007,UKF14,0
EP20090804126,0.0128,0,2009,UKH23,0
EP20060758074,0.0254,1,2006,UKF22,0
EP20090748828,0.0029,1,2009,GBZZZ,0
EP19930917878,0.0067,2,1993,UKM28,0
EP20090828223,0.0006,0,2009,UKJ14,0
EP20010949773,0.0004,3,2001,UKJ23,0
EP20090785638,0.0027,0,2009,UKH12,0
EP20030765152,0.0056,1,2003,UKK22,0
EP20090826196,0.0017,0,2009,UKJ14,0
EP20070824424,0.0046,1,2007,UKM22,0
EP20080806791,0.0001,1,2008,UKI23,0
EP20090771848,0.0075,0,2009,UKH13,0
EP20090782423,0.0092,0,2009,UKH23,0
EP20090760252,0.001,0,2009,UKM22,0
EP20070824546,0.0002,1,2007,UKK22,0
EP19950925919,0.031,1,1995,UKI22,1
EP20090793564,0.0015,0,2009,UKJ11,0
EP20090796769,0.0006,0,2009,UKJ33,0
EP20090775125,0.0014,0,2009,UKH23,0
EP20030812216,0.001,2,2003,UKF12,0
EP20090795800,0.0002,0,2009,UKG12,0
EP19980939573,0.0134,1,1998,UKD63,0
EP20090818256,0.0017,0,2009,UKM50,0
EP20090771570,0.0001,0,2009,UKJ11,0
EP19980930946,0.0051,3,1998,UKC11,0
EP20000968120,0.0014,3,2000,UKK43,0
EP20090785048,0.0004,0,2009,UKJ13,0
EP19980932382,0.0001,1,1998,UKK12,0
EP19980946571,0.0398,1,1998,UKI11,1
EP20090789418,0.001,0,2009,GBZZZ,0
EP20090785648,0.0024,0,2009,UKC22,0
EP20090831550,0.006,0,2009,UKH12,0
EP19980932337,0.0007,2,1998,UKG31,0
EP20090831549,0.0063,0,2009,UKI12,0
EP20090784713,0.0046,0,2009,UKG38,0
EP20050761554,0.0009,1,2005,UKK13,0
EP20090785268,0.0004,0,2009,UKD41,0
EP20100773964,0.0189,0,2010,UKJ14,0
EP19990928091,0.0039,1,1999,UKH23,0
EP20100763834,0.004,0,2010,UKJ13,0
EP19940900254,0.0283,1,1993,UKI22,0
EP20100782357,0.0093,0,2010,UKD62,0
EP20070826821,0.003,2,2007,IM000,0
EP20100763836,0.0003,0,2010,UKF16,0
EP20080850771,0.0021,1,2008,UKF30,0
EP20100759639,0.0014,0,2010,UKG13,0
EP20020747596,0.0003,1,2002,UKH25,0
EP20100830873,0.0005,0,2010,UKI23,0
EP19900909756,0.0013,1,1990,UKH24,0
EP20030761002,0.0564,1,2003,UKF22,0
EP20100725227,0.0037,0,2010,UKJ11,0
EP20100745281,0.0064,0,2010,UKJ33,0
EP20060818748,0.0006,1,2006,UKI12,0
EP20100779573,0.0003,0,2010,UKJ14,0
EP20060764872,0.0046,1,2006,UKE21,0
EP20100795443,0.0011,0,2010,UKD31,0
EP20090801766,0.0015,1,2009,UKC14,0
EP20100787522,0.0007,0,2010,UKI11,0
EP20100801214,0.0006,0,2010,UKM62,0
EP20070766193,0.0013,1,2007,UKJ33,0
EP20100768494,0.0043,1,2010,UKD73,0
EP19960920962,0.0006,1,1996,UKH33,0
EP20100744578,0.0016,0,2010,UKI23,0
EP20070766235,0.0009,1,2007,UKJ11,0
EP20100765487,0.0028,0,2010,UKD31,0
EP19970909510,0.0025,1,1997,UKJ23,0
EP20100801184,0.0004,1,2010,UKI23,0
EP19960929447,0.006,1,1996,UKI23,0
EP20100784832,0.0003,0,2010,UKJ22,0
EP20090801425,0.0081,1,2009,UKH23,1
EP20100779322,0.0043,1,2010,UKM36,0
EP20080838649,0.0278,2,2008,UKJ24,0
EP20100790656,0.0016,0,2010,UKM50,0
EP20100778715,0.0039,0,2010,UKI11,0
EP20100771169,0.0016,0,2010,UKJ14,0
EP20080806423,0.0001,1,2008,UKK12,0
EP20100763224,0.0021,0,2010,UKM34,0
EP20080701757,0.0092,8,2008,UKJ13,0
EP20100733014,0.0087,0,2010,UKJ41,0
EP20080806784,0.0155,1,2008,UKJ14,0
EP20100787418,0.0185,0,2010,UKD62,0
EP20100781723,0.0005,0,2010,UKI12,0
EP20100784843,0.0005,0,2010,UKI22,0
EP20060820564,0.0025,1,2006,UKD63,0
EP20100763400,0.0006,0,2010,UKK11,0
EP20070847956,0.0014,1,2007,UKD63,0
EP20100773694,0.0004,0,2010,UKI12,0
EP19960935075,0.0005,1,1996,UKD32,0
EP20100795306,0.0009,0,2010,UKF11,0
EP20070824927,0.0019,1,2007,UKC12,0
EP20100785166,0.006,0,2010,UKI22,0
EP20080806725,0.0007,1,2008,UKD43,0
EP20100773193,0.0009,0,2010,UKK12,0
EP20050809242,0.0076,1,2005,UKJ14,0
EP20100787538,0.002,0,2010,UKH33,0
EP20100793680,0.0015,0,2010,UKD63,0
EP20050759076,0.0025,1,2005,UKL18,0
EP20100775877,0.0038,0,2010,UKH14,0
EP20070730005,0.0021,1,2007,UKJ33,0
EP20100773336,0.0024,0,2010,UKJ32,0
EP20090745087,0.0017,1,2009,UKI11,0
EP20100768499,0.001,0,2010,UKM50,0
EP20040767957,0.0062,1,2004,UKJ32,0
EP20040734544,0.0021,1,2004,UKM27,0
EP20100776403,0.0028,0,2010,UKI23,0
EP20080760093,0.0018,1,2008,UKK11,0
EP20100773583,0.0004,0,2010,UKK15,0
EP19930916093,0.0007,1,1993,UKG13,0
EP20100796114,0.0009,0,2010,UKE41,0
EP20090801527,0.0003,1,2009,GBZZZ,0
EP20100793289,0.0048,0,2010,UKG31,0
EP20100828368,0.0026,0,2010,UKJ14,0
EP20040740197,0.0023,1,2004,UKI23,0
EP20100784833,0.0057,0,2010,UKI11,0
EP20090780779,0.0035,1,2009,UKJ11,0
EP20100788392,0.0004,0,2010,UKJ23,0
EP19950925943,0.1269,2,1995,UKD62,0
EP20100803512,0.0004,0,2010,UKJ23,0
EP19960924082,0.0103,3,1996,UKH12,0
EP19960924083,0.0264,2,1996,UKH12,0
EP20100771340,0.0004,0,2010,UKM28,0
EP20100793705,0.0017,0,2010,UKH12,0
EP20060808677,0.0157,1,2006,UKH33,0
EP20060808674,0.0003,1,2006,UKL14,0
EP20100713001,0.0006,0,2010,UKI23,0
EP20080750694,0.0208,1,2008,UKH14,0
EP20100761059,0.0004,0,2010,UKJ23,0
EP20100731569,0.0018,0,2010,UKJ33,0
EP20050803591,0.0011,1,2005,UKH23,0
EP20100788393,0.0002,0,2010,GBZZZ,0
EP19990950947,0.0523,1,1999,UKF14,0
EP20100771471,0.0016,0,2010,UKF13,0
EP20070848400,0.0004,1,2007,UKH23,0
EP20100796782,0.0005,0,2010,UKF14,0
EP20000949719,0.0051,1,2000,UKG12,0
EP20100797962,0.0007,0,2010,GBZZZ,0
EP20080762464,0.0112,1,2008,UKK21,0
EP20100798589,0.0111,0,2010,UKJ33,0
EP20060820571,0.0052,1,2006,UKD62,0
EP20100795896,0.0062,0,2010,UKC21,0
EP20080839119,0.0018,1,2008,UKH33,0
EP20100731555,0.0032,0,2010,UKK14,0
EP20000962398,0.0012,1,2000,UKN02,0
EP20100807662,0.0083,0,2010,UKI11,0
EP20070733392,0.0024,2,2007,UKJ11,1
EP20100777083,0.0018,1,2010,UKM24,0
EP20100727494,0.0034,1,2010,UKH12,0
EP20090785037,0.0019,1,2009,UKG22,0
EP20100732287,0.0001,0,2010,UKL14,0
EP20080762550,0.0002,2,2008,UKH33,0
EP20100776095,0.0004,0,2010,UKJ14,0
EP19960921003,0.0067,1,1996,UKH14,0
EP20100742865,0.0093,0,2010,UKJ23,0
EP20100768935,0.0036,0,2010,UKK13,0
EP20040743224,0.0007,1,2004,UKJ13,0
EP20100840652,0.0011,0,2010,UKH12,0
EP20100779321,0.0022,0,2010,UKL18,0
EP20010984650,0.0009,1,2001,UKE32,1
EP20100805478,0.0097,0,2010,GBZZZ,0
EP20100760613,0.0004,0,2010,UKJ32,0
EP19980951402,0.0136,1,1998,UKD63,0
EP20100776289,0.0051,0,2010,UKH12,0
EP20100730414,0.0002,0,2010,UKK11,0
EP20070733463,0.0003,1,2007,UKD63,0
EP20100800828,0.0005,0,2010,UKC14,0
EP20090756353,0.0023,1,2009,UKH25,0
EP20100795757,0.0018,0,2010,UKE11,0
EP20060808483,0.0002,1,2006,UKK30,0
EP20100719029,0.0025,0,2010,UKH23,0
EP20060755706,0.0005,1,2006,UKJ41,0
EP20100734808,0.0001,0,2010,UKJ14,0
EP20000948126,0.0021,1,2000,UKJ23,0
EP20100757815,0.001,0,2010,UKJ33,0
EP19960940238,0.0252,1,1996,UKH12,1
EP20100801196,0.0015,1,2010,UKE42,0
EP19960922986,0.0092,1,1996,UKH12,0
EP20100742519,0.0002,0,2010,UKI23,0
EP20100785488,0.0016,0,2010,UKK22,0
EP20020751295,0.0002,1,2002,UKG24,0
EP20100768699,0.0192,0,2010,UKJ42,0
EP20070766206,0.0008,1,2007,UKD31,0
EP20100736997,0.0239,0,2010,UKI22,0
EP19970939022,0.0008,1,1997,UKM50,0
EP20100773672,0.0012,0,2010,UKM50,0
EP20100803381,0.0009,0,2010,UKF22,0
EP19980943529,0.0099,1,1998,UKJ14,1
EP20100773697,0.0006,0,2010,UKH13,0
EP20000979766,0.0266,1,2000,UKJ23,0
EP20100793012,0.0037,0,2010,UKJ33,0
EP20030760795,0.0003,1,2003,UKF22,0
EP20100835729,0.0088,0,2010,GBZZZ,0
EP20080806518,0.0027,1,2008,UKK15,0
EP20100755216,0.004,0,2010,UKI23,0
EP20100770833,0.0008,1,2010,UKD32,0
EP20100775852,0.0007,0,2010,UKG12,0
EP20080838575,0.0024,1,2008,UKH33,0
EP20100830721,0.0035,0,2010,GBZZZ,0
EP20060820623,0.003,1,2006,UKI12,0
EP20100765830,0.0002,0,2010,UKJ23,0
EP20100775847,0.0005,0,2010,UKF21,0
EP20070824248,0.0158,1,2007,UKG13,0
EP20100765486,0.0001,0,2010,UKJ41,0
EP20080788501,0.0016,1,2008,UKG39,0
EP19870907805,0.0009,3,1987,UKJ42,0
EP20100812985,0.0061,0,2010,UKJ33,0
