id,diversity,citations,year,region,is_Biotech
EP20000940251,0.0347,2,2000,UKD74,0
EP20000954715,0.001,3,2000,UKJ23,0
EP20010964975,0.0213,2,2001,UKJ33,0
EP19960927788,0.0043,1,1996,UKG33,0
EP20010900200,0.0093,1,2001,UKD43,0
EP19880907737,0.0254,1,1988,UKI23,0
EP20000971559,0.0779,1,2000,UKD62,0
EP20000948120,0.0025,1,2000,UKM50,0
EP20000901172,0.0049,1,2000,UKI12,0
EP20000967176,0.0213,3,2000,UKE42,0
EP20020740887,0.022,3,2002,UKJ13,1
EP19890909837,0.0028,1,1989,UKH12,0
EP20010940757,0.0505,2,2001,UKD62,0
EP20020751296,0.0006,1,2002,UKJ11,0
EP19990939541,0.005,1,1999,UKE41,0
EP20020747552,0.0059,1,2002,UKH12,0
EP19930913382,0.0015,1,1993,UKG13,0
EP20010954114,0.0111,1,2001,UKE42,0
EP20000989079,0.0012,1,2000,UKJ42,0
EP19960926499,0.0014,1,1996,UKK13,0
EP20000922798,0.003,2,2000,UKH12,0
EP20010940824,0.004,3,2001,UKJ14,0
EP19990929526,0.0018,1,1999,UKG37,0
EP20000942221,0.0032,2,2000,UKJ14,0
EP20020780831,0.001,3,2002,UKE41,0
EP19990933007,0.0007,1,1999,UKJ23,0
EP19830902959,0.0033,1,1983,UKK13,0
EP19970912351,0.0681,1,1997,UKJ14,0
EP19830902112,0.0082,1,1983,UKM34,0
EP19930922942,0.0508,1,1993,UKH33,0
EP20000940629,0.001,2,2000,UKL21,0
EP20020740908,0.0022,1,2002,UKJ23,0
EP19980925836,0.002,2,1998,UKK12,0
EP19960918741,0.0007,1,1996,UKL22,0
EP20020735620,0.0056,1,2002,UKJ23,0
EP19910911638,0.0085,1,1991,UKH33,0
EP19950926445,0.0003,7,1995,UKK12,0
EP19990951016,0.0006,1,1999,UKH33,0
EP19960920947,0.0007,1,1996,UKI12,0
EP20020743375,0.0081,2,2002,UKJ14,0
EP19890909832,0.0005,1,1989,UKJ14,0
EP19930910215,0.0207,3,1993,UKI22,0
EP19950941077,0.0135,1,1995,UKH23,0
EP19980958354,0.0156,1,1998,UKH14,1
EP19990928094,0.0124,1,1999,UKJ42,0
EP20000942280,0.0004,2,2000,UKJ14,0
EP20020748990,0.001,1,2002,UKM50,0
EP19990929515,0.0007,1,1999,UKI11,0
EP19990929561,0.0886,3,1999,UKI23,1
EP19940922977,0.0024,1,1994,UKH14,0
EP19970941122,0.0053,1,1997,UKJ24,0
EP20020755366,0.0002,1,2002,UKI22,0
EP19850902608,0.0006,1,1985,UKH13,0
EP19970929408,0.0009,1,1997,GBZZZ,0
EP19940929603,0.005,1,1994,UKH23,0
EP19990932763,0.0038,1,1999,UKF16,0
EP19980933798,0.0032,1,1998,UKJ24,0
EP19970912330,0.0071,1,1997,UKH14,0
EP20010980718,0.0077,1,2001,UKL22,0
EP20010969978,0.0002,1,2001,UKJ13,0
EP20000966302,0.0005,1,2000,UKJ13,0
EP20020732975,0.0023,1,2002,UKH12,0
EP20000954780,0.0001,1,2000,UKE21,0
EP20000940565,0.0031,1,2000,UKK30,0
EP19990950950,0.0005,1,1999,UKJ22,0
EP20000968080,0.0048,1,2000,UKK12,0
EP19980937624,0.0006,1,1998,UKE22,0
EP19960927130,0.001,3,1996,UKF13,0
EP20020740905,0.0171,1,2002,UKJ24,1
EP19980937656,0.0043,1,1998,UKG13,0
EP19940917130,0.0027,2,1994,UKI12,0
EP20000979495,0.0938,1,2000,UKH12,0
EP20010978656,0.0063,3,2001,UKH14,0
EP20000946187,0.0336,1,2000,UKJ11,0
EP19950941788,0.0054,1,1995,UKH14,0
EP20000966316,0.0298,1,2000,UKK13,0
EP20000985482,0.003,1,2000,UKD61,0
EP20000964455,0.0017,1,2000,UKH33,0
EP20010947421,0.0102,1,2001,UKJ33,0
EP20010951724,0.0123,1,2001,UKJ11,0
EP19990959546,0.0009,1,1999,UKI12,0
EP20000946211,0.0117,1,2000,GBZZZ,0
EP19980942898,0.0457,1,1998,UKH23,1
EP20010947687,0.0045,1,2001,UKF14,0
EP19950925910,0.0019,1,1995,UKI11,0
EP19970937663,0.0008,1,1997,UKM50,0
EP20000946056,0.0024,1,2000,UKH12,0
EP20010946639,0.0076,2,2001,UKC21,0
EP19990928140,0.0012,2,1999,UKL12,0
EP20010969933,0.002,1,2001,UKK13,0
EP20000966101,0.0173,1,2000,UKH23,0
EP19960928607,0.0663,1,1996,UKD31,1
EP19960937466,0.0016,1,1996,UKM34,0
EP20030730373,0.0002,2,2003,UKH33,0
EP19980937667,0.0042,1,1998,UKK11,0
EP20010945526,0.0098,2,2001,UKJ42,1
EP19990947680,0.1523,1,1999,UKJ14,0
EP19980932340,0.1041,1,1998,UKM21,1
EP20030735831,0.0212,1,2003,UKK15,1
EP20030762792,0.0002,2,2003,UKF25,0
EP19980935169,0.0011,1,1998,UKD31,0
EP19990940320,0.0078,3,1999,UKJ23,0
EP20010936689,0.0064,2,2001,UKJ24,0
EP19970909440,0.0252,1,1997,UKI21,0
EP19990928104,0.0018,1,1999,UKJ14,0
EP19960943211,0.0026,1,1996,UKG13,0
EP20030766473,0.0006,1,2003,UKM22,0
EP20020745609,0.0066,2,2002,UKE11,0
EP20020730431,0.0054,1,2002,UKH33,0
EP19950923512,0.0016,4,1995,UKD61,0
EP20010940853,0.0012,2,2001,UKH12,0
EP19970949053,0.0019,1,1997,UKN04,0
EP20010963196,0.0057,2,2001,UKL22,0
EP20020754689,0.0133,1,2002,UKE44,0
EP20030798278,0.0047,1,2003,UKJ23,0
EP20000946091,0.0001,1,2000,UKH33,0
EP19950901509,0.0841,1,1994,UKI21,1
EP19980930884,0.0026,1,1998,UKD43,0
EP20000940662,0.0007,1,2000,UKF13,0
EP20010976459,0.003,1,2001,UKH33,0
EP19910917685,0.002,1,1991,UKH14,0
EP19960922146,0.0005,1,1996,UKJ33,0
EP20030740281,0.0631,1,2003,UKH23,0
EP19950933544,0.0015,5,1995,UKH23,0
EP19940918976,0.0015,1,1994,UKK13,0
EP19960928597,0.0086,2,1996,UKD61,0
EP20010951810,0.0025,1,2001,UKG12,0
EP20020755137,0.019,4,2002,UKE21,1
EP20020732977,0.008,1,2002,UKJ14,0
EP19970919164,0.0022,1,1997,UKE44,0
EP19960920942,0.0005,3,1996,UKE31,0
EP20010956553,0.0007,1,2001,UKD31,0
EP19930916055,0.0089,1,1993,UKF22,0
EP20020751935,0.1567,1,2002,UKD62,0
EP20000971521,0.0576,2,2000,UKJ13,1
EP19930916652,0.0065,1,1993,UKH23,0
EP19910916854,0.015,1,1991,UKH33,0
EP19980930957,0.028,1,1998,UKF14,1
EP20010947608,0.0002,1,2001,UKK43,0
EP20000956689,0.0127,1,2000,UKH14,0
EP19920913279,0.0014,1,1992,UKH12,0
EP20030735616,0.0651,1,2003,UKD74,0
EP20000942192,0.0005,1,2000,UKE42,0
EP19970932034,0.0015,1,1997,UKJ42,0
EP19990947770,0.0019,1,1999,UKM62,0
EP20020755111,0.0009,1,2002,UKF22,0
EP19960935071,0.0104,1,1996,UKK22,0
EP19850902614,0.0003,1,1985,UKE31,0
EP20020745621,0.0184,1,2002,UKH23,0
EP19940924354,0.0004,1,1994,UKI23,0
EP20030762799,0.0004,2,2003,UKD42,0
EP19990954141,0.0006,2,1999,UKH33,0
EP19930916655,0.0072,1,1993,UKH23,0
EP20030761001,0.1605,1,2003,UKF22,0
EP19890908442,0.0028,1,1989,UKH24,0
EP19920916464,0.0005,1,1992,UKE21,0
EP20000985537,0.0002,2,2000,UKF16,0
EP19970902444,0.0004,1,1997,UKK11,0
EP19980932311,0.0093,1,1998,UKE12,0
EP19970936157,0.0006,1,1997,UKJ23,0
EP19990949270,0.0008,1,1999,UKJ33,0
EP20030732741,0.0023,1,2003,UKD71,0
EP20000946194,0.0002,1,2000,UKI11,0
EP19980942916,0.0006,1,1998,UKJ23,0
EP20030761676,0.0014,1,2003,UKH33,0
EP19990932990,0.0008,1,1999,UKL13,0
EP19970930659,0.0095,1,1997,UKH13,0
EP19950923503,0.0002,1,1995,UKJ13,0
EP19990928074,0.0044,1,1999,UKJ33,0
EP19910913244,0.0017,1,1991,UKH33,0
EP20010949659,0.0006,1,2001,UKM36,0
EP19980930925,0.002,1,1998,UKH33,0
EP20010947620,0.0005,1,2001,UKE22,0
EP19990933027,0.0018,1,1999,UKF22,0
EP19970941119,0.0031,1,1997,UKH13,0
EP20010980684,0.0005,1,2001,UKF13,0
EP19980936555,0.0035,1,1998,UKH12,0
EP20010955453,0.0047,1,2001,UKJ14,0
EP19870904918,0.0059,2,1987,UKI23,0
EP19990934976,0.0135,1,1999,UKG12,0
EP20000972153,0.0265,4,2000,UKH14,1
EP20000985576,0.0007,1,2000,UKD62,0
EP20030761697,0.0145,1,2003,UKE12,0
EP20010947672,0.0084,1,2001,UKF15,0
EP20000958794,0.0089,1,2000,UKK15,0
EP19980936510,0.001,1,1998,UKH12,0
EP19990936784,0.0186,1,1999,UKM33,0
EP20010949778,0.0015,1,2001,UKM21,0
EP19990946320,0.0072,1,1999,UKD31,0
EP19990939537,0.0014,1,1999,UKF13,0
EP19970934624,0.0423,1,1997,UKD31,0
EP19990936873,0.0005,1,1999,UKI23,0
EP20000969665,0.0004,1,2000,UKE31,0
EP20040743111,0.0014,1,2004,UKJ24,0
EP20010943623,0.0009,2,2001,UKJ33,0
EP20030793848,0.0006,1,2003,UKG13,0
EP19900915520,0.0004,1,1990,UKI22,0
EP19980932403,0.0017,1,1998,UKE32,0
EP20040743042,0.0003,1,2004,UKI23,0
EP20020755347,0.0114,1,2002,UKJ23,0
EP20020751374,0.0068,2,2002,GBZZZ,0
EP20040799251,0.0076,1,2004,UKJ23,0
EP19940926887,0.013,1,1994,UKE32,1
EP19990943046,0.0002,1,1999,UKE31,0
EP19960924976,0.0519,1,1996,UKH12,1
EP20040785723,0.003,3,2004,UKF24,0
EP20020755329,0.0031,1,2002,UKH12,0
EP19990934881,0.0001,1,1999,UKG13,0
EP19950923499,0.0011,1,1995,UKI23,0
EP19920901810,0.0118,9,1991,UKK43,0
EP19940918969,0.0004,1,1994,UKG32,0
EP20020745631,0.0032,1,2002,UKI11,0
EP20020743381,0.0066,1,2002,UKH23,1
EP20020730533,0.1363,2,2002,UKJ14,1
EP20000946209,0.0018,3,2000,UKM50,0
EP20010949684,0.0024,1,2001,UKL16,0
EP20010956718,0.0677,1,2001,UKK11,1
EP20010954264,0.1835,1,2001,UKJ42,0
EP19920915961,0.0019,1,1992,UKH23,0
EP20030809070,0.0018,1,2003,UKH12,1
EP20000956698,0.0014,1,2000,UKL14,0
EP20030740774,0.0017,1,2003,UKF15,0
EP20040743121,0.0026,1,2004,UKK12,0
EP19990934969,0.0112,1,1999,GY000,1
EP20000964501,0.0068,1,2000,UKI11,1
EP20010953213,0.0059,1,2001,UKE42,0
EP19990950985,0.0043,1,1999,UKJ33,0
EP20020755097,0.0018,1,2002,UKG32,0
EP20010961018,0.0005,1,2001,UKE42,0
EP20040777009,0.001,2,2004,UKJ14,0
EP20010949693,0.0032,1,2001,UKC23,0
EP20020740868,0.0081,1,2002,UKI11,0
EP20010974511,0.0032,1,2001,UKJ32,0
EP20000977672,0.0051,1,2000,UKM22,0
EP20010965082,0.0172,1,2001,UKH23,0
EP19980938832,0.011,1,1998,UKL22,1
EP19950932114,0.0005,1,1995,UKD62,0
EP20030732751,0.0003,1,2003,UKD32,0
EP20010953226,0.0036,1,2001,UKJ33,0
EP19950925915,0.0152,3,1995,UKD63,1
EP19950933258,0.0007,1,1995,UKE32,0
EP20040742957,0.0015,1,2004,UKF11,0
EP20010984444,0.0026,1,2001,UKH14,0
EP20010949630,0.0069,1,2001,UKK13,0
EP20040743199,0.0029,1,2004,UKK22,0
EP20010945528,0.0149,1,2001,UKJ23,0
EP20010949681,0.0014,2,2001,UKH33,0
EP20010993000,0.0001,2,2001,UKJ33,0
EP20040743287,0.0179,1,2004,UKD62,0
EP20030761711,0.0004,3,2003,UKJ42,0
EP19970944971,0.0072,1,1997,UKH12,0
EP20030769654,0.006,1,2003,UKD74,0
EP20010960883,0.0024,3,2001,UKF22,0
EP19990956209,0.0022,1,1999,UKJ13,1
EP20000942262,0.0032,4,2000,UKK21,0
EP19990951406,0.001,1,1999,UKD63,0
EP19960944807,0.0052,1,1996,UKE22,1
EP20040766079,0.0003,5,2004,UKK21,0
EP19910912782,0.0005,1,1991,UKF30,0
EP20040743088,0.0048,1,2004,UKJ33,0
EP20000949737,0.0016,1,2000,UKI11,0
EP20010949665,0.0022,1,2001,UKH12,0
EP19970932908,0.0005,2,1997,UKI12,0
EP20010951797,0.0105,1,2001,UKJ14,0
EP20030763816,0.0013,1,2003,UKM22,0
EP20020739055,0.0161,1,2002,UKD62,1
EP19990934965,0.0014,1,1999,UKF22,0
EP20030738342,0.0016,1,2003,UKD43,0
EP20020740934,0.0008,1,2002,UKD32,0
EP19940922996,0.0198,1,1994,UKJ13,0
EP19990936799,0.0001,1,1999,UKI12,0
EP20020758610,0.0017,2,2002,UKH14,0
EP20030762806,0.0046,1,2003,UKK13,0
EP20040735240,0.0003,1,2004,UKJ33,0
EP19870906584,0.0003,1,1987,UKI23,0
EP19990947633,0.0075,1,1999,UKK15,0
EP20000971618,0.0296,1,2000,UKL22,1
EP20040768877,0.0012,1,2004,UKG13,0
EP20020732966,0.004,1,2002,UKJ13,0
EP20020772536,0.0017,2,2002,UKG36,0
EP20000945907,0.0284,1,2000,UKH24,0
EP20030767088,0.0093,1,2003,UKJ14,1
EP20020747559,0.0018,1,2002,UKL18,0
EP20020796338,0.0042,1,2002,UKK13,0
EP20000985645,0.0069,1,2000,IM000,0
EP20040743005,0.0037,1,2004,UKD31,0
EP19990943153,0.0035,1,1999,UKF16,0
EP20040743119,0.0037,1,2004,UKH25,0
EP19930914904,0.0057,1,1993,UKE22,0
EP19920909431,0.0102,1,1992,UKF11,0
EP19900911869,0.0035,1,1990,UKM50,0
EP19880906624,0.0007,1,1988,UKD32,0
EP20020743359,0.0043,2,2002,UKH14,0
EP19940931098,0.0182,1,1994,UKK12,0
EP20040798192,0.0034,1,2004,UKH12,0
EP19940900234,0.0067,1,1993,UKJ24,0
EP19910914267,0.0004,1,1991,UKI12,0
EP19910911815,0.0141,1,1991,UKF11,0
EP20020740941,0.0002,1,2002,UKI22,0
EP19980932306,0.0031,1,1998,UKH23,0
EP19980938363,0.0002,1,1998,UKJ23,0
EP20020801413,0.0007,1,2002,UKG22,0
EP19890908469,0.0058,1,1989,UKK13,0
EP19990954175,0.0018,1,1999,UKH23,0
EP20030738295,0.0009,1,2003,UKG13,0
EP19960916234,0.0001,1,1996,UKE44,0
EP19990936810,0.1822,1,1999,UKD62,0
EP20010962709,0.0212,2,2001,UKE21,0
EP20000968118,0.013,1,2000,UKH14,0
EP20040798502,0.0148,1,2004,UKI12,1
EP20040743213,0.0247,1,2004,UKI12,0
EP19940918948,0.0009,1,1994,UKE44,0
EP19910913489,0.0035,1,1991,UKH12,0
EP20050755563,0.0077,4,2005,UKH23,0
EP19910919351,0.0008,1,1991,UKL23,0
EP20030763513,0.0035,1,2003,UKG36,0
EP20020749066,0.0072,1,2002,UKH23,1
EP19950936674,0.001,1,1995,UKG13,0
EP20030798272,0.0024,1,2003,UKJ23,0
EP19940914475,0.0009,2,1994,UKH23,0
EP19950925062,0.0101,2,1995,UKJ22,0
EP19950922672,0.0951,2,1995,UKI11,1
EP19980935173,0.0061,2,1998,UKK14,0
EP20050759332,0.0054,3,2005,UKH12,0
EP20040741938,0.0009,1,2004,UKJ42,0
EP19970939089,0.0027,1,1997,UKG31,0
EP19890907222,0.0007,1,1989,UKH21,0
EP20050850641,0.0035,2,2005,UKD63,0
EP20030769430,0.0399,1,2003,UKH33,0
EP19950943503,0.077,1,1995,UKH23,0
EP19970929377,0.0427,1,1997,UKJ13,1
EP19990932992,0.0014,1,1999,UKD43,0
EP19950926450,0.0013,1,1995,UKE42,0
EP20050755404,0.0005,1,2005,UKE41,0
EP20030799019,0.0021,1,2003,UKJ42,0
EP19830902107,0.0017,1,1983,UKJ42,0
EP19980944772,0.044,1,1998,UKJ21,1
EP20050756424,0.0317,1,2005,UKJ14,1
EP20020749095,0.0005,1,2002,UKK42,0
EP20030780384,0.0017,2,2003,UKJ33,0
EP19950923486,0.0196,1,1995,UKI23,1
EP20050757726,0.0016,2,2005,UKK30,0
EP20030780370,0.0146,1,2003,UKH12,0
EP20020774936,0.0168,1,2002,UKF16,1
EP20050790693,0.0365,2,2005,UKJ21,0
EP19930914868,0.0016,1,1993,UKI23,0
EP20030740732,0.0007,3,2003,UKF14,0
EP20030740804,0.0005,1,2003,UKC12,0
EP19940931150,0.0766,1,1994,UKI23,1
EP20050738202,0.0007,2,2005,UKJ33,0
EP20010949781,0.0021,1,2001,UKL21,0
EP19990919423,0.0025,1,1999,UKM27,0
EP19990928111,0.0416,2,1999,UKF22,1
EP19990936488,0.0063,1,1999,UKH24,0
EP20010984393,0.007,1,2001,UKH14,0
EP20020747603,0.0028,1,2002,UKJ14,0
EP20050822483,0.0023,1,2005,UKJ23,0
EP19960924089,0.0179,1,1996,UKD62,0
EP20030765071,0.009,1,2003,UKH23,1
EP19990929560,0.0032,1,1999,UKK22,0
EP19880908296,0.0127,1,1988,UKG13,0
EP20020745594,0.0004,2,2002,UKI23,0
EP20030798300,0.0004,1,2003,UKJ23,0
EP19970936798,0.0026,1,1997,UKD61,0
EP20000942266,0.0013,1,2000,UKF30,0
EP20030735825,0.0075,2,2003,UKJ14,0
EP20010954145,0.0012,1,2001,UKG12,0
EP19990943064,0.1063,2,1999,UKJ14,0
EP19990936851,0.0011,2,1999,UKF22,0
EP20010947660,0.0003,1,2001,UKE12,0
EP20000985496,0.0009,2,2000,UKJ11,0
EP20010949720,0.0008,1,2001,UKD43,0
EP19970919133,0.0375,1,1997,UKE42,1
EP19960920937,0.0656,1,1996,UKD62,0
EP19900912817,0.0258,1,1990,UKJ24,1
EP20030737986,0.0015,1,2003,GBZZZ,0
EP19940902042,0.002,1,1993,UKJ41,0
EP20020760164,0.0067,1,2002,UKD11,0
EP20030727728,0.0018,1,2003,UKJ14,0
EP20020751345,0.0064,1,2002,UKE44,0
EP20030771212,0.0025,1,2003,UKH23,0
EP20030758342,0.004,2,2003,UKL22,0
EP20050753177,0.0014,1,2005,UKC14,0
EP19950942192,0.0248,1,1995,UKH23,0
EP19990933016,0.0005,2,1999,UKK30,0
EP19980935133,0.0015,1,1998,UKK43,0
EP20030760793,0.0001,1,2003,UKD12,0
EP19990943086,0.0911,1,1999,UKJ11,0
EP20030732724,0.0002,1,2003,UKK12,0
EP20050787939,0.0039,1,2005,UKH12,0
EP19950925055,0.0032,1,1995,UKJ14,0
EP19970931921,0.008,1,1997,UKI23,0
EP20020751542,0.001,1,2002,UKJ23,0
EP20030780355,0.0005,1,2003,UKH12,0
EP20000951316,0.0005,1,2000,UKL21,0
EP20030765178,0.0034,1,2003,UKC22,0
EP20030715126,0.0076,1,2003,UKJ32,0
EP19930916043,0.0007,1,1993,UKK11,0
EP20030730337,0.0012,1,2003,UKJ33,0
EP20030765154,0.0068,1,2003,UKJ42,0
EP19910914660,0.0122,1,1991,UKF22,0
EP20030773663,0.0048,1,2003,UKJ14,0
EP19940908868,0.0149,1,1993,UKJ23,0
EP19940900959,0.0013,1,1993,UKF24,0
EP20020754700,0.0003,2,2002,UKC14,0
EP19900900286,0.0036,1,1990,UKM35,0
EP19990946033,0.0024,1,1999,UKK14,0
EP20020751356,0.0189,1,2002,UKI23,0
EP20000962481,0.0069,1,2000,UKK22,0
EP19980932376,0.0005,1,1998,UKJ11,0
EP19920921306,0.0009,1,1992,UKF30,0
EP20020735627,0.0022,1,2002,UKM34,0
EP20040742964,0.0025,1,2004,UKG13,0
EP20040764250,0.0076,1,2004,UKK11,0
EP20000966331,0.0043,1,2000,UKK23,1
EP20060755671,0.0001,1,2006,UKI23,0
EP19960920970,0.076,1,1996,UKI11,1
EP20050755585,0.001,1,2005,UKF13,0
EP20060755615,0.0029,1,2006,UKJ23,0
EP20010949625,0.0618,1,2001,UKE12,1
EP20030787910,0.0006,2,2003,UKH14,0
EP20060755654,0.0021,2,2006,UKL14,0
EP20060755647,0.0119,1,2006,UKI23,0
EP20060754604,0.0338,3,2006,UKH23,0
EP20010955460,0.0184,1,2001,UKH12,1
EP19930919528,0.0005,1,1993,UKI23,0
EP19970944019,0.0046,1,1997,UKF13,0
EP19970909425,0.0005,1,1997,GBZZZ,0
EP19970949004,0.0095,1,1997,UKD62,0
EP19950931334,0.0005,1,1995,UKD12,0
EP20040743071,0.0008,3,2004,UKG23,0
EP19960925016,0.0025,1,1996,UKE21,0
EP19840902596,0.0027,1,1984,UKH33,0
EP20040769223,0.0041,1,2004,UKJ23,0
EP20060755634,0.0061,1,2006,UKJ23,0
EP20010950496,0.0006,1,2001,UKG12,0
EP19940925577,0.0076,1,1994,UKH14,0
EP20010971760,0.0094,2,2001,UKJ11,0
EP20000944104,0.0006,2,2000,UKG23,0
EP20060819251,0.0363,1,2006,UKJ14,0
EP19920914072,0.001,1,1992,UKC14,0
EP20050813920,0.0027,4,2005,UKJ33,0
EP20010900496,0.0066,2,2001,UKH33,0
EP19860904237,0.0009,2,1986,UKK14,0
EP20040743259,0.0011,3,2004,UKD61,0
EP20020740924,0.0016,3,2002,UKK30,0
EP19990968218,0.0086,2,1999,UKH23,0
EP20000948162,0.0012,1,2000,UKF22,0
EP19990959538,0.0035,1,1999,UKH12,0
EP19930917889,0.0135,1,1993,UKH23,1
EP19970943059,0.0031,1,1997,UKH33,0
EP20010951816,0.0014,2,2001,UKM21,0
EP20030740752,0.0003,4,2003,UKI23,0
EP20020770066,0.0111,1,2002,UKI21,0
EP20010972320,0.0086,1,2001,UKI11,0
EP20030793900,0.0108,1,2003,UKH13,1
EP20010945563,0.0012,1,2001,UKK43,0
EP20020730472,0.0045,1,2002,UKH14,0
EP20010963149,0.0243,1,2001,UKI11,0
EP20030760808,0.0018,1,2003,UKI11,0
EP19920918293,0.003,1,1992,UKD31,0
EP19920915853,0.0004,1,1992,UKE41,0
EP20000929741,0.0391,4,2000,UKJ42,0
EP20000947848,0.0457,3,2000,UKF14,0
EP20050764008,0.0017,1,2005,UKJ23,0
EP19970932904,0.0001,2,1997,UKE22,0
EP19940925375,0.0375,1,1994,UKH33,0
EP20030761680,0.0001,2,2003,UKM37,0
EP20000958900,0.0014,1,2000,UKH14,0
EP19900912000,0.0003,1,1990,UKK23,0
EP20060744128,0.0023,2,2006,UKM50,0
EP19990934885,0.0778,1,1999,UKD62,0
EP19980936541,0.0017,1,1998,UKF22,0
EP20040768148,0.0004,1,2004,UKE11,0
EP20010969970,0.0002,1,2001,UKF21,0
EP20000942273,0.0012,1,2000,UKJ14,0
EP20020732968,0.0042,1,2002,UKD32,0
EP19930924706,0.0003,1,1993,UKF15,0
EP20060777302,0.0014,2,2006,UKH12,0
EP20030760614,0.001,1,2003,UKJ14,0
EP20030761673,0.0131,2,2003,UKD62,0
EP20060808554,0.0033,1,2006,UKE31,0
EP20020745683,0.001,1,2002,UKJ23,0
EP20000940599,0.0007,2,2000,UKD31,0
EP20060744298,0.0015,1,2006,UKE12,0
EP20000991878,0.0011,1,2000,IM000,0
EP19840902529,0.0014,1,1984,UKF16,0
EP19990934889,0.0039,1,1999,UKD63,0
EP20040740386,0.0117,1,2004,UKJ33,0
EP20050755135,0.0026,1,2005,UKJ42,0
EP20030738310,0.0133,1,2003,UKM21,1
EP19990936796,0.0029,1,1999,UKJ23,0
EP20040736318,0.0008,4,2004,UKH33,0
EP20060779093,0.0018,1,2006,UKI12,0
EP20060755668,0.0013,1,2006,UKD62,0
EP20040768882,0.0072,1,2004,UKJ42,0
EP20040768102,0.0223,1,2004,UKJ42,0
EP20040743095,0.0005,1,2004,UKJ23,0
EP20000973056,0.0012,1,2000,UKG12,0
EP19970912319,0.0007,1,1997,UKH33,0
EP20020751399,0.0312,1,2002,UKI11,1
EP20050759783,0.0092,1,2005,UKM25,1
EP20040769021,0.0007,1,2004,UKH13,0
EP20060765120,0.0024,1,2006,UKH13,0
EP20040743026,0.0006,1,2004,UKD43,0
EP20060820394,0.0055,2,2006,UKD71,0
EP19940924957,0.0004,1,1994,UKH14,0
EP20060755670,0.0147,3,2006,UKI11,1
EP20050778390,0.0052,2,2005,UKH23,0
EP19960939219,0.0002,1,1996,UKM50,0
EP20060819250,0.0419,1,2006,UKJ14,0
EP20000985661,0.0015,1,2000,UKE22,0
EP20040798590,0.0016,1,2004,UKD43,0
EP20060808673,0.0011,1,2006,UKK12,0
EP20000947470,0.034,1,2000,UKC22,0
EP19960930257,0.0006,2,1996,UKM34,0
EP19980940442,0.0042,1,1998,UKD43,0
EP19970930662,0.0286,1,1997,UKD62,1
EP20050801542,0.0028,1,2005,UKJ33,0
EP20050767600,0.0007,1,2005,UKK15,0
EP20070823964,0.0008,1,2007,UKF13,0
EP20020772553,0.0052,1,2002,UKK11,0
EP20020738169,0.0051,1,2002,UKJ33,0
EP20070700383,0.0189,1,2007,UKM21,1
EP20040796831,0.0006,1,2004,UKJ33,0
EP20050782787,0.0028,1,2005,UKJ23,0
EP20030748350,0.004,1,2003,UKJ31,0
EP19990962443,0.0129,2,1999,UKJ13,0
EP20020755133,0.003,3,2002,UKJ14,0
EP19960914378,0.0136,1,1996,UKJ21,0
EP19970910565,0.0007,1,1997,UKH23,0
EP19960932685,0.002,1,1996,UKF22,0
EP20060744357,0.0138,2,2006,UKJ14,0
EP20050784736,0.0007,1,2005,UKJ42,0
EP20050826728,0.0034,1,2005,UKJ23,0
EP19830903809,0.0038,1,1983,UKD74,0
EP19940902906,0.0007,1,1993,UKK13,0
EP20070824518,0.0016,1,2007,GBZZZ,0
EP20010946707,0.002,3,2001,UKJ23,0
EP20010958240,0.0018,1,2001,UKH33,0
EP20040768909,0.0019,1,2004,UKI11,0
EP19970925803,0.0004,1,1997,UKF30,0
EP20000940592,0.0016,1,2000,UKF24,0
EP20050801721,0.0009,1,2005,UKK12,0
EP19990926921,0.0156,1,1999,UKJ13,0
EP20070766155,0.0003,1,2007,UKG12,0
EP20070733698,0.0004,1,2007,UKJ24,0
EP20050784757,0.0056,1,2005,UKG24,0
EP19940918469,0.0008,2,1994,UKG33,0
EP20000940670,0.0709,2,2000,UKJ11,0
EP20040787220,0.0056,1,2004,UKK11,0
EP20010949786,0.0105,1,2001,UKG12,0
EP20070732573,0.0009,2,2007,UKM22,0
EP20010949785,0.0008,1,2001,UKI23,0
EP20030735826,0.0004,3,2003,UKJ13,0
EP20050757730,0.0014,1,2005,IM000,0
EP19970929413,0.0008,1,1997,UKI12,0
EP20050758982,0.0002,1,2005,UKI22,0
EP19950914441,0.0128,1,1995,UKH24,0
EP20050757414,0.0008,1,2005,UKI23,0
EP20040743091,0.0075,3,2004,UKI22,0
EP20000969566,0.0074,1,2000,UKH12,0
EP20070821877,0.0112,2,2007,UKH12,1
EP20010960882,0.0004,1,2001,UKH33,0
EP20030787945,0.0003,1,2003,UKJ23,0
EP19950923448,0.0004,1,1995,UKI23,0
EP20010951789,0.0004,1,2001,UKD43,0
EP19830903100,0.0001,1,1983,UKE31,0
EP20040743053,0.0355,1,2004,UKD62,0
EP20070822305,0.0011,5,2007,UKE41,0
EP20040798623,0.0023,7,2004,UKI12,1
EP20040768809,0.001,1,2004,UKI12,0
EP19950941228,0.0045,1,1995,UKJ23,0
EP20050784069,0.0009,1,2005,UKJ13,0
EP20040768371,0.0003,1,2004,UKH14,0
EP19970943997,0.0004,1,1997,UKI12,0
EP20000971557,0.0407,1,2000,UKH23,1
EP20080806764,0.0021,1,2008,UKH12,0
